,2023-09-25 17:06:05,Day1,Day3,Day5,Day7,Day10,Day14,Day21,Day28
0,ARKM/USDT:USDT,9.5192,9.505816666666666,9.496569999999998,9.488957142857142,9.479415000000003,9.470185714285714,9.459757142857141,9.453760714285718
1,RVN/USDT:USDT,8.8768,8.8987,8.91768,8.933635714285716,8.952355,8.970917857142856,8.992035714285715,9.00520178571429
2,BTC/USDT:USDT,6.778050000000001,6.714783333333334,6.662710000000001,6.619535714285713,6.568904999999999,6.518378571428572,6.4603261904761915,6.425433928571428
3,ZIL/USDT:USDT,-26.254449999999995,-23.166549999999997,-20.622499999999995,-18.51332142857143,-15.986635000000001,-13.489878571428571,-10.64774523809524,-8.921121428571428
4,BNB/BUSD:BUSD,-91.8632,-86.50864999999999,-82.09360999999998,-78.43432857142858,-74.04974000000001,-69.71865000000001,-64.78784761904761,-61.79215357142858
5,CHZ/USDT:USDT,10.698149999999998,10.721266666666665,10.739029999999998,10.753942857142858,10.77188,10.789660714285716,10.809388095238093,10.82185892857143
6,AR/USDT:USDT,11.04855,11.17265,11.275579999999998,11.360885714285713,11.463555,11.565025,11.68034761904762,11.750262499999998
7,TRX/BUSD:BUSD,-26.34205,-23.907499999999995,-21.90146,-20.238207142857142,-18.24635,-16.27847857142857,-14.037378571428572,-12.676058928571429
8,AGIX/BUSD:BUSD,10.85145,10.728566666666667,10.626610000000003,10.54172142857143,10.44046,10.340710714285715,10.227126190476186,10.158080357142856
9,NKN/USDT:USDT,10.990150000000002,11.04125,11.081399999999999,11.116335714285714,11.157685,11.19872142857143,11.245650000000001,11.27406785714286
10,PHB/USDT:USDT,2.9674500000000004,-0.43556666666666666,-3.2433899999999998,-5.570942857142857,-8.359960000000001,-11.114771428571428,-14.251164285714285,-16.1558125
11,WOO/USDT:USDT,9.782000000000002,9.657900000000001,9.55643,9.472792857142855,9.371739999999999,9.271782142857143,9.158023809523806,9.088630357142856
12,AMB/USDT:USDT,5.01145,5.316833333333333,5.567710000000001,5.775864285714286,6.026149999999999,6.273567857142857,6.5550523809523815,6.7260375
13,TRU/USDT:USDT,10.13605,9.499733333333332,8.97681,8.543085714285715,8.023430000000001,7.509614285714286,6.924919047619047,6.56947857142857
14,EGLD/USDT:USDT,-80.70879999999998,-72.41721666666666,-65.57955,-59.911621428571415,-53.121735,-46.41444285714286,-38.776730952380944,-34.13727678571429
15,NEAR/BUSD:BUSD,10.8551,10.73465,10.63537,10.553714285714287,10.454329999999999,10.356614285714285,10.24537619047619,10.177764285714286
16,RLC/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
17,CVX/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
18,SC/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
19,WAVES/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
20,ID/USDT:USDT,9.4827,9.509466666666667,9.529420000000002,9.546314285714287,9.566285000000004,9.586203571428571,9.60871190476191,9.622573214285714
21,SUI/USDT:USDT,9.537450000000002,8.993599999999997,8.545379999999998,8.173914285714284,7.728874999999999,7.2893107142857145,6.78882619047619,6.4844857142857135
22,KEY/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
23,ALICE/USDT:USDT,10.866050000000001,10.758983333333333,10.67041,10.597514285714286,10.510175000000002,10.423357142857144,10.32480714285714,10.264973214285714
24,KNC/USDT:USDT,10.85145,10.728566666666667,10.626610000000003,10.54172142857143,10.44046,10.340710714285715,10.227126190476186,10.158080357142856
25,SRM/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
26,JOE/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
27,FLOW/USDT:USDT,10.2492,10.188366666666667,10.138240000000001,10.096942857142858,10.048449999999999,10.000478571428573,9.945554761904765,9.9124875
28,TRB/USDT:USDT,10.73465,10.45725,10.228029999999999,10.03802142857143,9.810835,9.586985714285715,9.332007142857144,9.177273214285712
29,FTT/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
30,IOTA/USDT:USDT,10.9938,11.046116666666668,11.09016,11.126242857142856,11.170459999999999,11.213842857142858,11.263552380952381,11.293751785714283
31,MINA/USDT:USDT,9.526499999999999,9.256400000000001,9.03594,8.851771428571428,8.631884999999999,8.415335714285714,8.168526190476191,8.018267857142854
32,LEVER/USDT:USDT,9.935300000000002,9.829450000000001,9.744039999999998,9.673542857142857,9.589644999999999,9.506164285714288,9.411090476190473,9.353255357142858
33,GMX/USDT:USDT,10.17985,10.226083333333333,10.263069999999999,10.293521428571427,10.329864999999998,10.366,10.406845238095238,10.43183035714286
34,UNFI/USDT:USDT,11.070450000000001,11.220099999999999,11.34201,11.444835714285711,11.567579999999998,11.689125,11.827042857142859,11.911123214285716
35,GMT/USDT:USDT,10.02655,9.623833333333334,9.291440000000001,9.016021428571428,8.686269999999999,8.361107142857144,7.990371428571428,7.764983928571428
36,AGIX/USDT:USDT,9.5046,9.524066666666668,9.53964,9.553092857142857,9.569205,9.584899999999998,9.60297619047619,9.61396964285714
37,PHB/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
38,SEI/USDT:USDT,10.8186,10.644616666666666,10.502510000000001,10.384771428571428,10.244090000000002,10.104764285714285,9.946945238095237,9.850958928571428
39,GRT/USDT:USDT,10.84415,10.707883333333333,10.59668,10.503657142857143,10.392645000000002,10.282832142857144,10.15829761904762,10.082212500000002
40,BEL/USDT:USDT,-13.063350000000002,-16.725516666666667,-19.7465,-22.250400000000003,-25.251065000000004,-28.214760714285717,-31.58953333333333,-33.63944285714286
41,FTM/BUSD:BUSD,9.82215,9.7893,9.76156,9.739764285714287,9.713745000000001,9.688142857142859,9.658769047619048,9.64121428571429
42,EDU/USDT:USDT,4.30335,4.9043833333333335,5.4005399999999995,5.811321428571428,6.3035499999999995,6.789521428571429,7.342930952380953,7.678948214285713
43,HIGH/USDT:USDT,9.91705,10.010733333333333,10.08787,10.15169285714286,10.226935,10.302646428571428,10.388769047619046,10.441085714285713
44,SAND/USDT:USDT,10.260150000000001,10.319766666666666,10.370379999999999,10.412407142857143,10.462725,10.512521428571429,10.56935714285714,10.603641071428573
45,ICX/USDT:USDT,-31.9229,-30.617416666666667,-29.54018,-28.647285714285715,-27.577940000000005,-26.52168214285715,-25.31883333333333,-24.588225
46,RSR/USDT:USDT,11.037600000000001,11.150749999999999,11.244189999999998,11.32125714285714,11.41282,11.504017857142856,11.60786904761905,11.671135714285713
47,LINA/USDT:USDT,10.782099999999998,10.569183333333333,10.39447,10.248678571428568,10.073635,9.901146428571428,9.705002380952381,9.585812500000003
48,COMP/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
49,MKR/USDT:USDT,10.964599999999999,10.976766666666666,10.98869,10.998492857142857,11.010224999999998,11.021957142857143,11.034819047619045,11.04372678571428
50,BTCST/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
51,QNT/USDT:USDT,10.47185,9.864733333333335,9.363710000000001,8.947714285714287,8.450115,7.958825,7.398549999999999,7.0581875
52,ETH/BUSD:BUSD,6.296250000000001,6.274349999999999,6.2561,6.24097857142857,6.22252,6.204217857142857,6.183621428571429,6.170716071428572
53,LDO/BUSD:BUSD,10.964599999999999,10.979199999999997,10.991610000000001,11.002664285714285,11.015334999999999,11.02795357142857,11.04211904761904,11.051939285714285
54,XVS/USDT:USDT,-7.084649999999999,-5.481083333333333,-4.15881,-3.0628714285714285,-1.749445,-0.4515571428571428,1.0263452380952383,1.9240714285714282
55,T/USDT:USDT,-15.96145,-14.827516666666668,-13.893360000000001,-13.118621428571425,-12.190269999999996,-11.273807142857144,-10.229907142857144,-9.595980357142857
56,LPT/USDT:USDT,10.9719,10.9938,11.013509999999998,11.029257142857142,11.048549999999997,11.067582142857143,11.089221428571431,11.102648214285711
57,BTS/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
58,DOT/BUSD:BUSD,2.75575,2.965016666666667,3.13754,3.2808285714285708,3.4518050000000002,3.6210607142857145,3.8132071428571437,3.9303982142857135
59,HOT/USDT:USDT,11.085049999999999,11.260250000000001,11.40479,11.524092857142856,11.666495,11.806967857142858,11.967654761904763,12.065335714285712
60,IOTX/USDT:USDT,8.241700000000002,4.790016666666667,1.9447200000000002,-0.41401428571428606,-3.2397400000000007,-6.031103571428571,-9.209297619047621,-11.139539285714287
61,BTC/BUSD:BUSD,7.39125,7.422883333333332,7.44746,7.46737857142857,7.49126,7.515350000000001,7.542116666666666,7.558889285714287
62,PENDLE/USDT:USDT,10.599599999999999,10.606900000000001,10.61201,10.615242857142853,10.620405000000002,10.62384642857143,10.630364285714277,10.633623214285713
63,NEO/USDT:USDT,10.72005,10.425616666666668,10.18277,9.981707142857143,9.741119999999999,9.503035714285714,9.231892857142858,9.0675125
64,UNI/USDT:USDT,10.252849999999999,10.217566666666666,10.186419999999998,10.160557142857144,10.130210000000002,10.100332142857141,10.066178571428571,10.045712499999999
65,YGG/USDT:USDT,10.672600000000001,10.675033333333333,10.67552,10.675728571428575,10.675884999999996,10.675989285714284,10.676076190476193,10.676119642857145
66,LEVER/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
67,KLAY/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
68,ADA/USDT:USDT,10.409799999999999,10.308816666666667,10.228029999999999,10.159514285714286,10.078015,9.997349999999997,9.90557857142857,9.84991607142857
69,COCOS/USDT:USDT,10.950000000000001,10.947566666666669,10.94416,10.9427,10.941605,10.940875,10.937138095238092,10.934878571428571
70,AGLD/USDT:USDT,10.796700000000001,10.602033333333335,10.443380000000001,10.311249999999998,10.152109999999997,9.995264285714285,9.816240476190478,9.70756607142857
71,BAND/USDT:USDT,5.402,6.00425,6.502839999999999,6.915707142857142,7.410595000000001,7.899121428571429,8.455311904761905,8.793371428571428
72,OXT/USDT:USDT,9.267349999999999,8.818399999999999,8.44829,8.140542857142856,7.772674999999999,7.4084571428571415,6.994095238095239,6.742201785714287
73,CVC/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
74,SXP/USDT:USDT,-108.44150000000002,-104.81826666666667,-101.83135,-99.35508571428572,-96.38847000000001,-93.45772857142856,-90.12110714285714,-88.09418392857144
75,SOL/BUSD:BUSD,7.3365,7.5044,7.643100000000001,7.758335714285715,7.89641,8.033389285714284,8.189209523809525,8.283805357142855
76,UMA/USDT:USDT,10.906199999999998,10.8551,10.812029999999998,10.775842857142857,10.732459999999996,10.689807142857141,10.64131428571428,10.611983928571428
77,RAY/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
78,LINK/USDT:USDT,8.07015,8.210066666666666,8.32638,8.423678571428571,8.53954,8.653889285714286,8.784507142857143,8.863894642857144
79,BNX/USDT:USDT,10.9354,10.922016666666668,10.910580000000001,10.900464285714282,10.887949999999996,10.875957142857146,10.862226190476184,10.854057142857139
80,ALPHA/USDT:USDT,-7.5299499999999995,-5.808366666666666,-4.390219999999999,-3.213564285714286,-1.8045600000000002,-0.41297142857142854,1.17165,2.1344678571428575
81,FLM/USDT:USDT,11.12155,11.34055,11.520859999999999,11.670614285714285,11.849725000000003,12.026489285714288,12.228021428571427,12.350426785714287
82,AUDIO/USDT:USDT,2.1534999999999997,1.0195666666666667,0.08540999999999996,-0.68985,-1.6184100000000001,-2.534664285714286,-3.578390476190476,-4.212230357142857
83,FOOTBALL/USDT:USDT,-32.255050000000004,-30.511566666666667,-29.072250000000004,-27.878699999999995,-26.449360000000002,-25.037175,-23.429176190476195,-22.452453571428567
84,ANKR/USDT:USDT,9.632349999999999,9.85135,10.030199999999999,10.177764285714284,10.355414999999999,10.530249999999999,10.729435714285719,10.850798214285716
85,DYDX/USDT:USDT,10.8989,10.831983333333334,10.776259999999999,10.730478571428572,10.675520000000002,10.621239285714285,10.559449999999996,10.521776785714282
86,ASTR/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
87,ACH/USDT:USDT,9.442549999999999,8.963183333333333,8.56947,8.242742857142858,7.851515,7.464510714285714,7.0231214285714305,6.755628571428571
88,PERP/USDT:USDT,-10.059400000000002,-8.17965,-6.630590000000001,-5.346207142857142,-3.80695,-2.2867249999999997,-0.5558428571428572,0.4954875000000001
89,ZRX/USDT:USDT,10.548499999999999,10.042366666666666,9.62432,9.276735714285714,8.861469999999999,8.451053571428574,7.983071428571428,7.698632142857144
90,SOL/USDT:USDT,4.190200000000001,4.258333333333333,4.315029999999999,4.363314285714287,4.4201500000000005,4.476203571428572,4.539904761904761,4.578403571428573
91,LIT/USDT:USDT,11.081399999999999,11.250516666666666,11.390920000000001,11.507407142857142,11.646785,11.783764285714286,11.939845238095238,12.03457142857143
92,KSM/USDT:USDT,10.5777,10.610549999999998,10.63756,10.660607142857144,10.687930000000001,10.715617857142858,10.746816666666668,10.76554464285714
93,XVG/USDT:USDT,10.621500000000001,10.650700000000002,10.67552,10.695542857142856,10.720050000000002,10.744035714285713,10.771149999999997,10.788226785714286
94,ANC/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
95,SNX/USDT:USDT,10.37695,10.451166666666667,10.512,10.563100000000002,10.624055000000002,10.684071428571428,10.752726190476187,10.794614285714287
96,ARPA/USDT:USDT,10.9427,10.932966666666665,10.925180000000001,10.919235714285714,10.912040000000001,10.904114285714284,10.89559761904762,10.890035714285712
97,HBAR/USDT:USDT,8.2125,8.551950000000001,8.83227,9.065035714285715,9.344000000000001,9.619053571428571,9.93182380952381,10.121971428571428
98,WLD/USDT:USDT,-28.046599999999998,-27.107333333333333,-26.33256,-25.68974285714286,-24.920375000000003,-24.160132142857144,-23.293952380952383,-22.768048214285713
99,FIL/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
100,ONE/USDT:USDT,10.8843,10.794266666666667,10.72151,10.660607142857142,10.58719,10.515128571428571,10.433264285714289,10.383598214285715
101,STG/USDT:USDT,10.8697,10.876999999999999,10.883569999999999,10.88847142857143,10.893790000000003,10.900464285714282,10.906026190476194,10.910762499999999
102,MAV/USDT:USDT,8.697949999999999,8.711333333333334,8.7235,8.732885714285715,8.744669999999998,8.756089285714285,8.768690476190475,8.777467857142861
103,TRX/USDT:USDT,-19.81585,-18.705033333333333,-17.79083,-17.032985714285722,-16.125335,-15.22910357142857,-14.208233333333332,-13.588167857142857
104,XLM/USDT:USDT,1.54395,1.5463833333333334,1.5497900000000002,1.5512500000000002,1.5523449999999996,1.553075,1.5536833333333337,1.5539875
105,REEF/USDT:USDT,10.9719,11.00475,11.03249,11.054285714285715,11.081035,11.107210714285715,11.13719285714285,11.155573214285717
106,LUNA2/USDT:USDT,10.92445,10.889166666666666,10.86094,10.837892857142856,10.810204999999998,10.782882142857144,10.751857142857144,10.732955357142858
107,1000FLOKI/USDT:USDT,10.7237,10.441433333333334,10.206130000000002,10.010907142857143,9.777619999999999,9.546574999999999,9.283688095238093,9.124087500000002
108,MTL/USDT:USDT,-6.55905,-6.9642,-7.298540000000001,-7.5747928571428575,-7.905535,-8.232575,-8.605135714285716,-8.83156607142857
109,ENJ/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
110,ETH/USDT:USDT,5.391050000000001,5.374016666666667,5.3611200000000006,5.350900000000001,5.338489999999999,5.325871428571429,5.311619047619048,5.303189285714284
111,BTCDOM/USDT:USDT,15.6293,17.65383333333333,19.323099999999997,20.70645,22.364280000000004,24.00109642857143,25.865290476190477,26.997616071428567
112,APT/USDT:USDT,5.858250000000001,6.097933333333334,6.295520000000001,6.4594571428571435,6.65541,6.848703571428571,7.068833333333335,7.202492857142856
113,1000LUNC/USDT:USDT,10.9938,11.057066666666667,11.10841,11.15075,11.20112,11.25060357142857,11.307004761904762,11.341332142857146
114,1INCH/USDT:USDT,10.979200000000002,11.014483333333333,11.045630000000001,11.07097142857143,11.101474999999999,11.131457142857144,11.16569761904762,11.186207142857139
115,OMG/USDT:USDT,2.0841499999999997,0.8176000000000001,-0.22702999999999998,-1.092392857142857,-2.12941,-3.153339285714286,-4.320383333333333,-5.029308928571429
116,DAR/USDT:USDT,10.47915,10.572833333333334,10.64924,10.714314285714286,10.79159,10.868396428571428,10.955561904761902,11.008400000000002
117,HNT/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
118,XRP/BUSD:BUSD,-6.920399999999999,-6.479966666666666,-6.116669999999999,-5.817057142857143,-5.45748,-5.101657142857144,-4.697028571428571,-4.451305357142856
119,BNT/USDT:USDT,3.8544,4.2035833333333334,4.49242,4.732485714285715,5.019844999999999,5.303710714285715,5.627083333333335,5.823314285714285
120,DUSK/USDT:USDT,10.9281,10.897683333333333,10.872620000000001,10.851971428571428,10.826995,10.802696428571428,10.775147619047617,10.758635714285715
121,BLUR/USDT:USDT,10.8624,10.743166666666665,10.64486,10.564142857142858,10.467835,10.372517857142858,10.263973809523806,10.1981
122,RUNE/USDT:USDT,10.96095,10.974333333333334,10.985040000000001,10.994842857142858,11.006209999999998,11.017264285714285,11.029952380952382,11.037339285714287
123,YFI/USDT:USDT,10.7237,10.441433333333334,10.206130000000002,10.010907142857143,9.777619999999999,9.546574999999999,9.283688095238093,9.124087500000002
124,USDC/USDT:USDT,7.321899999999999,6.512816666666667,5.846570000000001,5.295107142857144,4.634040000000001,3.980325,3.235985714285714,2.7837767857142857
125,SUSHI/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
126,CFX/USDT:USDT,10.165249999999999,10.084950000000001,10.01633,9.959807142857144,9.891499999999999,9.824496428571429,9.748107142857144,9.701830357142859
127,IMX/USDT:USDT,11.012049999999999,11.151966666666668,11.265359999999998,11.360885714285716,11.4756,11.588489285714287,11.717369047619048,11.79549642857143
128,AUCTION/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
129,MATIC/BUSD:BUSD,-0.5402,-0.06570000000000002,0.32631,0.6512642857142856,1.04025,1.4242821428571428,1.862195238095238,2.1279500000000002
130,GALA/BUSD:BUSD,4.7523,5.178133333333332,5.531209999999999,5.823314285714286,6.17361,6.5194214285714285,6.912926190476191,7.152175000000001
131,RAD/USDT:USDT,10.78575,10.584999999999999,10.416369999999999,10.276314285714285,10.107944999999999,9.942599999999999,9.754016666666667,9.639519642857143
132,ANT/USDT:USDT,3.74125,2.819016666666667,2.0564100000000005,1.4245428571428569,0.6679499999999998,-0.07977857142857143,-0.93075,-1.4476160714285713
133,BLUEBIRD/USDT:USDT,-43.31455,-38.75448333333333,-34.992549999999994,-31.872321428571418,-28.13493,-24.443007142857144,-20.239597619047625,-17.686335714285715
134,MANA/USDT:USDT,8.800149999999999,8.618866666666667,8.468000000000002,8.343899999999998,8.194980000000001,8.04825,7.880697619047618,7.778932142857142
135,LINK/BUSD:BUSD,7.0371999999999995,7.40585,7.708799999999999,7.960128571428571,8.260679999999999,8.557425,8.89522380952381,9.1003625
136,FIL/USDT:USDT,8.471649999999999,8.337816666666665,8.225640000000002,8.134285714285713,8.023795,7.914764285714286,7.790664285714283,7.715187499999999
137,AVAX/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
138,GAL/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
139,JASMY/USDT:USDT,10.252849999999999,10.205400000000003,10.16525,10.1324,10.092615000000002,10.053924999999998,10.009516666666668,9.982489285714287
140,STX/USDT:USDT,10.58865,10.131183333333334,9.753529999999998,9.439942857142857,9.06441,8.693257142857144,8.27107380952381,8.014487500000001
