,2023-09-25 17:06:05,Day1,Day3,Day5,Day7,Day10,Day14,Day21,Day28
141,OCEAN/USDT:USDT,10.632450000000002,10.547283333333333,10.477689999999999,10.421271428571428,10.353590000000002,10.286221428571428,10.209223809523808,10.162642857142858
142,FTT/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
143,ZEN/USDT:USDT,10.89525,10.829550000000001,10.77334,10.725264285714283,10.669315000000001,10.614200000000002,10.551454761904765,10.513042857142857
144,1000XEC/USDT:USDT,10.957299999999998,10.964599999999999,10.97117,10.976592857142858,10.982850000000001,10.989107142857142,10.996754761904759,11.001491071428568
145,IDEX/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
146,RNDR/USDT:USDT,-9.0082,-7.933883333333334,-7.047420000000001,-6.311892857142856,-5.4312,-4.560414285714287,-3.5698738095238087,-2.9678410714285715
147,FET/USDT:USDT,11.0522,11.17995,11.286529999999999,11.374964285714288,11.480344999999996,11.584839285714287,11.703290476190478,11.775551785714285
148,ONT/USDT:USDT,10.69085,10.353833333333336,10.078380000000001,9.85030714285714,9.576505000000001,9.306457142857143,8.998640476190477,8.81162142857143
149,ARB/USDT:USDT,6.204999999999999,6.385066666666666,6.53569,6.660728571428571,6.810170000000001,6.957942857142857,7.1258428571428585,7.228173214285713
150,KAVA/USDT:USDT,5.7816,5.905700000000001,6.00863,6.093935714285714,6.196969999999999,6.299117857142857,6.415309523809523,6.4856589285714294
151,GMT/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
152,DASH/USDT:USDT,10.9062,10.908633333333333,10.912040000000001,10.914542857142855,10.918609999999997,10.921321428571428,10.924450000000006,10.928100000000002
153,XTZ/USDT:USDT,10.964599999999999,10.980416666666667,10.995259999999998,11.006314285714287,11.020445,11.034210714285715,11.04976666666667,11.060282142857142
154,ATA/USDT:USDT,11.015699999999999,11.098433333333336,11.16681,11.22375,11.291275,11.357757142857142,11.43371190476191,11.479901785714283
155,1000LUNC/BUSD:BUSD,11.179949999999998,11.467083333333333,11.704819999999998,11.901085714285715,12.137345000000002,12.370892857142858,12.636821428571428,12.798333928571427
156,OP/USDT:USDT,0.219,1.0840500000000002,1.7994500000000002,2.3923142857142854,3.1025,3.8038214285714287,4.60265,5.087969642857142
157,ICP/USDT:USDT,7.675949999999999,7.525083333333334,7.40366,7.303650000000002,7.183564999999999,7.064575,6.929611904761906,6.847400000000001
158,NMR/USDT:USDT,7.8329,7.5822666666666665,7.374459999999999,7.203014285714285,6.997780000000001,6.794996428571429,6.5637428571428575,6.423478571428571
159,SKL/USDT:USDT,10.9719,10.999883333333333,11.021540000000003,11.039685714285714,11.062054999999999,11.084267857142859,11.109557142857144,11.124417857142857
160,OGN/USDT:USDT,11.0084,11.085049999999999,11.1471,11.198721428571428,11.260979999999998,11.322039285714286,11.392171428571425,11.434276785714287
161,AVAX/USDT:USDT,5.9276,5.780383333333335,5.656039999999999,5.553214285714286,5.430105,5.308403571428572,5.170485714285714,5.0866660714285725
162,LRC/USDT:USDT,10.271099999999999,10.328283333333333,10.3733,10.410842857142857,10.455790000000002,10.500007142857141,10.550238095238093,10.580698214285714
163,BAKE/USDT:USDT,10.40615,9.7163,9.146170000000001,8.673964285714288,8.108474999999999,7.5495035714285725,6.912578571428572,6.526069642857143
164,LDO/USDT:USDT,10.771149999999999,10.930533333333333,11.06461,11.174735714285715,11.30697,11.437275000000001,11.58544761904762,11.675437500000003
165,ATOM/USDT:USDT,-3.5076500000000004,-2.5708166666666665,-1.7958,-1.1549642857142857,-0.3861700000000001,0.3728214285714286,1.2373500000000002,1.7624285714285715
166,XEM/USDT:USDT,11.0522,11.183599999999998,11.29018,11.377571428571429,11.483994999999998,11.589010714285713,11.708504761904758,11.7812875
167,WAVES/USDT:USDT,10.920799999999998,10.885516666666668,10.85656,10.832157142857142,10.803269999999998,10.774278571428571,10.741428571428568,10.721744642857145
168,CELO/USDT:USDT,10.953650000000001,10.959733333333332,10.9646,10.968771428571431,10.972994999999997,10.978417857142857,10.983545238095244,10.98610892857143
169,TOMO/USDT:USDT,9.5484,9.763749999999998,9.941869999999998,10.088600000000001,10.263800000000002,10.43769642857143,10.635230952380951,10.755507142857143
170,AMB/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
171,ROSE/USDT:USDT,10.47915,10.509566666666666,10.534630000000002,10.556321428571426,10.581715000000003,10.6069,10.635752380952376,10.653698214285715
172,GALA/USDT:USDT,5.29615,5.771866666666668,6.167040000000001,6.4943928571428575,6.88609,7.273407142857143,7.714883333333335,7.982549999999999
173,SSV/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
174,APT/BUSD:BUSD,10.05575,9.819716666666665,9.62286,9.459757142857143,9.264795,9.072335714285714,8.853335714285715,8.72037142857143
175,GTC/USDT:USDT,11.09965,11.2931,11.452969999999999,11.585621428571427,11.744240000000001,11.900825,12.078719047619046,12.186958928571428
176,BCH/USDT:USDT,-8.63955,-9.367116666666666,-9.967420000000002,-10.465592857142857,-11.062420000000001,-11.651582142857144,-12.32274761904762,-12.730157142857143
177,LQTY/USDT:USDT,2.0330500000000002,2.31045,2.5404000000000004,2.730721428571429,2.9601500000000005,3.18645,3.4440357142857136,3.600333928571429
178,REN/USDT:USDT,11.004750000000001,11.076533333333334,11.13469,11.183078571428572,11.24054,11.297532142857142,11.362102380952381,11.401166071428571
179,DODOX/USDT:USDT,5.15745,5.097833333333333,5.047219999999999,5.005192857142857,4.955969999999999,4.906903571428572,4.8506761904761895,4.816435714285716
180,BNB/USDT:USDT,-93.4619,-87.99298333333334,-83.48207000000001,-79.74311428571428,-75.26299999999999,-70.83815714285716,-65.79924523809524,-62.738416071428574
181,TLM/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
182,XRP/USDT:USDT,-5.3435999999999995,-5.168399999999999,-5.025319999999999,-4.907164285714285,-4.766170000000002,-4.6266357142857135,-4.467252380952381,-4.370614285714286
183,XMR/USDT:USDT,6.172150000000001,6.2524500000000005,6.318880000000001,6.3729,6.437869999999998,6.50299642857143,6.577299999999999,6.622403571428571
184,STMX/USDT:USDT,-6.44225,-6.032233333333333,-5.694,-5.413992857142857,-5.078245000000001,-4.746824999999999,-4.36905,-4.140012500000001
185,LTC/BUSD:BUSD,8.176,8.29645,8.396460000000001,8.479992857142856,8.579325,8.677875,8.789895238095237,8.858028571428571
186,DOT/USDT:USDT,4.734049999999999,4.3727,4.07778,3.833021428571428,3.5401350000000007,3.250585714285714,2.9210428571428575,2.720944642857143
187,DEFI/USDT:USDT,8.90235,8.661449999999999,8.46435,8.301664285714283,8.10665,7.913982142857143,7.6941999999999995,7.560844642857142
188,RDNT/USDT:USDT,8.41325,7.257416666666667,6.30428,5.514107142857142,4.56761,3.633053571428571,2.568383333333333,1.921594642857143
189,INJ/USDT:USDT,-93.13705,-86.26166666666666,-80.59126999999997,-75.89132142857142,-70.260675,-64.69833571428572,-58.36471666666667,-54.51770357142857
190,COMBO/USDT:USDT,10.45725,10.451166666666667,10.444840000000001,10.440042857142856,10.434985,10.428832142857143,10.423704761904766,10.419055357142854
191,CYBER/USDT:USDT,10.636099999999999,10.619066666666667,10.604709999999999,10.592821428571428,10.579525000000002,10.566489285714287,10.551976190476193,10.541982142857146
192,ENS/USDT:USDT,10.8551,10.737083333333333,10.63829,10.55632142857143,10.459074999999997,10.36287142857143,10.25302380952381,10.1862375
193,IOST/USDT:USDT,10.79305,10.58865,10.42294,10.284657142857142,10.119625000000001,9.956417857142856,9.770007142857141,9.6569875
194,PEOPLE/USDT:USDT,10.9354,10.9135,10.89671,10.883257142857142,10.866779999999999,10.850667857142858,10.831809523809525,10.820294642857144
195,THETA/USDT:USDT,10.9135,10.870916666666668,10.83539,10.806085714285713,10.77042,10.735171428571428,10.695195238095238,10.671166071428571
196,DOGE/USDT:USDT,8.157750000000002,8.005666666666666,7.88035,7.776064285714286,7.650765000000001,7.528385714285715,7.388469047619048,7.303128571428572
197,ETC/BUSD:BUSD,10.698150000000002,10.372083333333332,10.103929999999998,9.882635714285714,9.617384999999997,9.355210714285715,9.057214285714286,8.876017857142859
198,BAT/USDT:USDT,10.906199999999998,10.851449999999998,10.805459999999998,10.767499999999998,10.721875,10.677032142857145,10.626019047619055,10.595167857142856
199,1000SHIB/USDT:USDT,8.2636,8.371883333333335,8.46435,8.53995714285714,8.630790000000003,8.720371428571427,8.822049999999999,8.88370892857143
200,ADA/BUSD:BUSD,4.2267,4.326466666666667,4.4092,4.476464285714285,4.557390000000001,4.637325000000001,4.728488095238096,4.783976785714285
201,MASK/USDT:USDT,-3.44195,-2.8762,-2.41046,-2.025228571428571,-1.5629299999999997,-1.1069928571428571,-0.5883452380952381,-0.27309821428571424
202,CTK/USDT:USDT,8.94615,9.235716666666667,9.47321,9.669892857142857,9.905369999999998,10.138396428571427,10.40319523809524,10.564012499999995
203,GAL/USDT:USDT,10.727350000000001,10.743166666666665,10.754359999999998,10.76437142857143,10.77553,10.786792857142856,10.799654761904755,10.807128571428569
204,MAGIC/USDT:USDT,10.5777,10.604466666666667,10.62442,10.641314285714286,10.661285000000003,10.68120357142857,10.70371190476191,10.717573214285713
205,DENT/USDT:USDT,11.015699999999999,11.108166666666667,11.182870000000001,11.244085714285715,11.316825,11.38930357142857,11.471776190476191,11.521876785714284
206,AXS/USDT:USDT,-9.43525,-9.277083333333334,-9.1469,-9.038442857142856,-8.907824999999999,-8.779292857142858,-8.632597619047617,-8.543346428571425
207,STORJ/USDT:USDT,10.7894,10.587433333333333,10.42221,10.283614285714288,10.117435,9.953289285714286,9.766878571428567,9.653598214285713
208,ETC/USDT:USDT,7.36935,7.279316666666667,7.20729,7.147742857142857,7.076620000000001,7.005914285714285,6.925788095238095,6.876991071428574
209,CHR/USDT:USDT,11.001100000000001,11.068016666666667,11.12301,11.169,11.223384999999999,11.277196428571429,11.33846428571429,11.375485714285713
210,CVX/USDT:USDT,10.964599999999999,10.986499999999998,11.003290000000002,11.016742857142855,11.033220000000002,11.049332142857143,11.068190476190477,11.079705357142853
211,LTC/USDT:USDT,6.43495,6.509166666666666,6.57,6.620578571428571,6.681325000000001,6.74102857142857,6.808988095238095,6.850007142857144
212,TLM/USDT:USDT,11.004750000000001,11.072883333333335,11.12958,11.17682142857143,11.232875000000003,11.288407142857144,11.351673809523808,11.389955357142856
213,EOS/USDT:USDT,10.89525,10.829550000000001,10.77334,10.725264285714283,10.669315000000001,10.614200000000002,10.551454761904765,10.513042857142857
214,FTM/USDT:USDT,10.6434,10.65435,10.66311,10.671035714285711,10.680265,10.689285714285715,10.699540476190473,10.705449999999999
215,SFP/USDT:USDT,10.9281,10.90498333333333,10.884299999999998,10.867614285714286,10.846705,10.82642142857143,10.803304761904768,10.789139285714283
216,1000PEPE/USDT:USDT,8.8987,8.860983333333332,8.828619999999999,8.801714285714285,8.769854999999998,8.738360714285713,8.702295238095237,8.680742857142857
217,ETH/BTC:BTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,CRV/USDT:USDT,3.94565,3.4967,3.126590000000001,2.8204071428571433,2.45353,2.0911892857142855,1.6781309523809524,1.4274107142857142
219,HFT/USDT:USDT,6.759799999999999,6.427649999999999,6.1524399999999995,5.924992857142858,5.652755,5.384010714285714,5.077845238095239,4.891651785714285
220,VET/USDT:USDT,10.67625,10.323416666666667,10.031659999999999,9.790342857142857,9.502045,9.217032142857143,8.892616666666665,8.695733928571428
221,COTI/USDT:USDT,7.8548,7.347449999999999,6.9298899999999986,6.583557142857144,6.168135,5.7586571428571425,5.291978571428571,5.008582142857142
222,NEAR/USDT:USDT,7.785450000000001,7.8986,7.992039999999999,8.068585714285714,8.160305,8.251085714285717,8.354154761904763,8.416900000000002
223,API3/USDT:USDT,11.037600000000001,11.150749999999999,11.244189999999998,11.32125714285714,11.41282,11.504017857142856,11.60786904761905,11.671135714285713
224,AAVE/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
225,DODO/BUSD:BUSD,11.20915,11.533999999999999,11.804100000000002,12.027792857142856,12.296485,12.561475,12.86312142857143,13.046403571428572
226,SAND/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
227,FXS/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
228,1000SHIB/BUSD:BUSD,8.8184,9.050783333333333,9.24107,9.398750000000001,9.588185,9.774439285714285,9.986573809523806,10.115844642857144
229,ZEC/USDT:USDT,10.774799999999999,10.741950000000001,10.71275,10.688242857142855,10.659460000000001,10.630885714285714,10.598383333333334,10.578873214285718
230,DGB/USDT:USDT,11.0522,11.183599999999998,11.29091,11.379657142857145,11.486550000000001,11.59187857142857,11.71145952380952,11.784285714285717
231,MDT/USDT:USDT,10.40615,9.713866666666668,9.14106,8.666664285714287,8.098985,7.538032142857142,6.899890476190475,6.5117303571428575
232,BLZ/USDT:USDT,11.0084,11.085049999999999,11.146370000000001,11.19767857142857,11.259519999999998,11.320735714285716,11.389911904761904,11.432060714285715
233,QTUM/USDT:USDT,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
234,DOGE/BUSD:BUSD,6.132,6.1247,6.121779999999999,6.118442857142857,6.11594,6.112446428571428,6.108014285714288,6.105798214285715
235,APE/USDT:USDT,-36.2007,-34.78571666666666,-33.616499999999995,-32.64820714285713,-31.488185,-30.34166785714286,-29.036619047619045,-28.2437
236,HOOK/USDT:USDT,10.756550000000002,10.513216666666668,10.312710000000003,10.14647857142857,9.94698,9.749671428571428,9.525283333333334,9.388842857142857
237,SPELL/USDT:USDT,10.46455,10.716399999999998,10.92518,11.097564285714286,11.303685,11.507667857142858,11.740659523809525,11.881923214285717
238,CELR/USDT:USDT,-0.6716,-0.38203333333333334,-0.14307999999999998,0.05527142857142857,0.29272999999999993,0.5266428571428572,0.7936142857142857,0.955648214285714
239,CKB/USDT:USDT,10.65435,10.65435,10.654349999999999,10.654349999999997,10.65435,10.654350000000003,10.654350000000003,10.654350000000003
240,APE/BUSD:BUSD,-38.00015,-35.63981666666666,-33.69169,-32.07724285714287,-30.142430000000008,-28.232228571428575,-26.056480952380944,-24.73474642857143
241,UNI/BUSD:BUSD,10.950000000000001,10.950000000000001,10.950000000000001,10.950000000000003,10.950000000000003,10.950000000000001,10.950000000000003,10.950000000000001
242,ALGO/USDT:USDT,10.964599999999999,10.979199999999997,10.99307,11.004228571428571,11.017159999999999,11.030560714285714,11.045595238095242,11.054546428571431
243,BAL/USDT:USDT,11.0084,11.085049999999999,11.146370000000001,11.19767857142857,11.259519999999998,11.320735714285716,11.389911904761904,11.432060714285715
244,CTSI/USDT:USDT,8.285499999999999,8.685783333333333,9.018419999999999,9.293942857142858,9.623225,9.948075000000001,10.318723809523808,10.543937499999997
245,C98/USDT:USDT,10.9719,10.995016666666665,11.015699999999997,11.032385714285715,11.053294999999999,11.073578571428573,11.096695238095235,11.110860714285716
246,MATIC/USDT:USDT,-6.175799999999999,-5.737799999999999,-5.37791,-5.079235714285714,-4.72091,-4.366442857142857,-3.963030952380952,-3.718176785714286
247,BTC/USD:BTC,3.2558000000000002,3.6062000000000003,3.8952800000000005,4.134928571428571,4.422704999999999,4.705892857142857,5.028657142857142,5.224844642857143
248,ETH/USD:ETH,6.60285,6.6138,6.622559999999999,6.629964285714287,6.638620000000002,6.647171428571429,6.65742619047619,6.662944642857142
249,LINK/USD:LINK,6.756149999999999,6.99705,7.195609999999999,7.361007142857142,7.55915,7.754425000000001,7.976119047619049,8.110951785714285
250,TRX/USD:TRX,-22.031399999999998,-20.223433333333332,-18.72961,-17.4908,-16.006709999999998,-14.540296428571429,-12.871290476190477,-11.857285714285714
251,DOT/USD:DOT,6.989750000000001,6.980016666666666,6.97223,6.966285714285713,6.959090000000003,6.9511642857142855,6.942647619047618,6.937085714285714
252,ADA/USD:ADA,6.2342,5.998166666666667,5.801310000000001,5.6382071428571425,5.44288,5.250003571428571,5.030047619047618,4.896605357142856
253,EOS/USD:EOS,8.1541,8.40595,8.61473,8.787114285714285,8.995059999999999,9.200085714285716,9.432990476190477,9.574471428571428
254,LTC/USD:LTC,7.226999999999999,6.636916666666666,6.15171,5.749271428571428,5.266949999999999,4.7906249999999995,4.2486,3.919317857142857
255,BCH/USD:BCH,-18.2646,-17.955566666666662,-17.70177,-17.4908,-17.238585,-16.98996785714286,-16.70691904761905,-16.53489107142857
256,XRP/USD:XRP,-4.25225,-3.344616666666667,-2.59661,-1.9762142857142853,-1.2340650000000002,-0.500832142857143,0.3340619047619047,0.8415857142857142
257,ETC/USD:ETC,6.1903999999999995,5.5005500000000005,4.93115,4.459778571428571,3.89528,3.337142857142857,2.7025642857142858,2.3172285714285716
258,FIL/USD:FIL,9.303849999999999,9.451066666666666,9.57468,9.67615,9.79806,9.918614285714286,10.05592380952381,10.139308928571426
259,EGLD/USD:EGLD,-58.699299999999994,-52.46875,-47.32955000000001,-43.07000000000001,-37.96657,-32.92586785714286,-27.186069047619043,-23.699058928571425
260,DOGE/USD:DOGE,5.088100000000001,5.13555,5.1727799999999995,5.205942857142858,5.245050000000001,5.283896428571428,5.328304761904763,5.355201785714285
261,UNI/USD:UNI,9.3294,9.474183333333333,9.593660000000002,9.693878571428572,9.81412,9.932953571428571,10.068264285714283,10.150389285714285
262,THETA/USD:THETA,6.4386,6.084549999999999,5.79109,5.548,5.257095,4.970257142857142,4.643495238095239,4.4451785714285705
263,XLM/USD:XLM,0.9782,1.7994499999999995,2.4790799999999997,3.0414928571428574,3.716065,4.382085714285713,5.140416666666667,5.601055357142856
264,SOL/USD:SOL,6.05535,6.222033333333333,6.357570000000001,6.470407142857142,6.606135,6.739725000000001,6.8918952380952385,6.9841446428571405
265,FTM/USD:FTM,7.719750000000001,7.9205000000000005,8.08475,8.219800000000001,8.38259,8.54334642857143,8.726280952380954,8.837301785714285
266,SAND/USD:SAND,10.79305,10.750466666666668,10.714210000000001,10.684592857142858,10.648874999999999,10.613939285714284,10.574223809523813,10.550324999999997
267,MANA/USD:MANA,10.1689,10.224866666666667,10.2711,10.310207142857143,10.357240000000001,10.403542857142856,10.456207142857146,10.48814464285714
268,AVAX/USD:AVAX,8.51545,8.714983333333333,8.880450000000002,9.01654285714286,9.180114999999999,9.341653571428573,9.52597857142857,9.637694642857145
269,MATIC/USD:MATIC,2.13525,2.884716666666667,3.5032699999999997,4.016042857142858,4.630754999999999,5.237749999999999,5.928816666666666,6.34878392857143
270,NEAR/USD:NEAR,10.964599999999999,10.979199999999997,10.99307,11.004228571428571,11.017159999999999,11.030560714285714,11.045595238095242,11.054546428571431
271,ATOM/USD:ATOM,-4.0588,-3.0002999999999997,-2.12795,-1.4047285714285715,-0.5380100000000001,0.31885357142857135,1.2934904761904764,1.8857464285714278
272,AAVE/USD:AAVE,9.73455,9.845266666666666,9.9353,10.010385714285713,10.100645000000002,10.18949642857143,10.290740476190482,10.352051785714288
273,AXS/USD:AXS,-12.519499999999999,-11.883183333333333,-11.3588,-10.923407142857142,-10.401769999999997,-9.88732857142857,-9.30089523809524,-8.944716071428573
274,ROSE/USD:ROSE,10.840499999999999,10.698150000000002,10.58281,10.486450000000001,10.371110000000002,10.257282142857145,10.127185714285716,10.048319642857145
275,XTZ/USD:XTZ,10.52295,10.381816666666666,10.265989999999997,10.170464285714285,10.05575,9.941817857142858,9.812242857142857,9.7336375
276,ICX/USD:ICX,-24.695899999999998,-24.0462,-23.51038,-23.065914285714282,-22.53364,-22.008457142857143,-21.409683333333337,-21.04603035714286
277,ALGO/USD:ALGO,7.438699999999999,7.7562500000000005,8.018320000000001,8.235442857142857,8.495375000000001,8.751917857142859,9.044178571428573,9.221725
278,RUNE/USD:RUNE,10.91715,10.876999999999999,10.843419999999998,10.815471428571428,10.781735000000001,10.748728571428572,10.711011904761909,10.688373214285715
279,APE/USD:APE,-34.01435,-31.40703333333333,-29.256210000000003,-27.474071428571428,-25.338664999999995,-23.229382142857148,-20.827769047619046,-19.368855357142856
280,KNC/USD:KNC,7.43505,7.55185,7.64602,7.723921428571428,7.816840000000001,7.909028571428572,8.013835714285714,8.077580357142859
281,XMR/USD:XMR,7.22335,7.3231166666666665,7.40731,7.476764285714284,7.559515000000001,7.642057142857143,7.7360880952380935,7.793271428571426
282,GMT/USD:GMT,10.822249999999999,10.662866666666668,10.529520000000002,10.419707142857142,10.28716,10.156907142857142,10.00847380952381,9.918353571428572
283,OP/USD:OP,3.8325,4.034466666666666,4.201879999999999,4.340371428571428,4.5059249999999995,4.669392857142857,4.855369047619046,4.968432142857142
284,ENS/USD:ENS,10.2711,10.2492,10.22949,10.212699999999998,10.192989999999998,10.173592857142857,10.151519047619042,10.137614285714289
285,CHZ/USD:CHZ,0.36865000000000003,0.8273333333333335,1.20523,1.5173571428571428,1.8907,2.260392857142857,2.6810119047619043,2.9365553571428578
286,APT/USD:APT,9.205300000000001,9.31115,9.39656,9.4681,9.553875,9.638346428571431,9.73455,9.79281964285714
